code,obs,N,K,prob,avg,sd
225220,11,17,0.5,0.818181818181818,0.0650747537999159,0.0564253810955951
180400,11,4,0.6,0.636363636363636,0.0084421611041198,0.0358786107200975
037070,17,9,1,0.705882352941177,0.01756575691827,0.0336636562022562
072020,15,6,0.6,0.733333333333333,0.00805509466021993,0.0172561131018221
082210,26,4,1,0.538461538461538,-0.00188465810056717,0.0240468011216472
065350,18,6,0.5,0.555555555555556,0.018557842612891,0.064439564969999
043370,13,7,0.7,0.769230769230769,0.0124086714055928,0.0269358712556777
950110,12,7,1.4,0.666666666666667,0.0089383905013,0.0222420042946106
214260,15,4,0.9,0.6,0.018011040146222,0.0401324974032894
187870,11,16,1.3,0.727272727272727,0.0267293168219027,0.0389863754435993
051490,11,12,1,0.727272727272727,0.00119885839313321,0.0271463426747406
104480,15,8,1,0.6,0.0055763683104446,0.0307896593769781
060590,11,9,1,0.545454545454545,0.00724247832367375,0.0491463943438904
302550,12,8,1,0.75,0.047507272115602,0.0562466069221343
052420,12,9,1.5,0.583333333333333,0.0016889793512395,0.0374839327585076
109740,12,6,0.7,0.666666666666667,0.0112417113268897,0.0172700677830009
285490,11,12,1.4,0.727272727272727,0.0128844942389336,0.0480661295355234
064290,13,18,1.8,0.615384615384615,0.00752780793435534,0.0414514224299318
023160,12,17,1.6,0.833333333333333,0.0103098148662218,0.0174791569113246
054620,12,11,0.5,0.666666666666667,0.00945985818317574,0.0212090266714034
035080,12,14,1.3,0.75,0.0253360466778477,0.044629296390623
241790,16,8,1.1,0.625,0.00500555507315126,0.0371672375035229
036190,12,6,1.3,0.916666666666667,0.0160519364181682,0.0110840495301592
077360,13,7,0.7,0.615384615384615,0.00671832922257838,0.025884923909217
290720,12,6,0.6,0.583333333333333,-0.000890190599883045,0.0441562807548789
071200,11,7,0.5,0.727272727272727,0.00856011497912687,0.0163148668153837
033320,12,7,0.6,0.583333333333333,-0.0126685315598847,0.0449961260510207
215360,15,7,0.9,0.533333333333333,0.000522386917849242,0.0388129784495449
011320,12,8,1.3,0.583333333333333,-0.00327589585078059,0.0278397749272115
290550,14,6,0.7,0.642857142857143,0.0150449243865472,0.0281070312026398
013030,15,11,0.9,0.666666666666667,4.15614143795059e-05,0.0206769719486587
174880,14,9,1.6,0.642857142857143,0.0325367645542619,0.0681255096400843
100790,11,8,1.5,0.545454545454545,0.0026057304992143,0.0221030328170104
176440,12,8,0.9,0.75,0.019622915216331,0.0348122366202363
064820,11,11,1.9,0.818181818181818,0.0241850354326266,0.0489503043288414
238490,13,9,1,0.769230769230769,0.0268141472780053,0.0465310057266297
023760,14,10,0.9,0.714285714285714,0.00419606496577631,0.0175456812605171
019210,12,8,0.7,0.75,0.0145489941734824,0.0279618726696785
087260,12,6,0.5,0.75,0.0143070727163868,0.0318502687672446
048550,15,6,1.4,0.6,-0.00779080636104143,0.04990545104853
046210,11,6,0.5,0.727272727272727,0.0098114115359285,0.0627084230406789
014470,15,6,1.4,0.666666666666667,0.00657601473720468,0.0188115649054387
037330,13,3,1,0.538461538461538,0.000169155824187724,0.0566859301887524
034940,11,9,0.9,0.545454545454545,-0.00648957142536217,0.040746135901534
100700,13,4,1.1,0.692307692307692,0.00453186326942906,0.0123754813239202
263700,23,4,1.1,0.608695652173913,0.0166752399444049,0.0428891398273078
083550,11,7,1.4,0.545454545454545,0.0142881290661194,0.04530768271303
021320,11,7,0.5,0.636363636363636,0.00535906009949194,0.0115618392950264
151860,16,6,0.8,0.75,0.010674333826944,0.020898300583288
041930,29,3,0.9,0.586206896551724,-0.000152719985877683,0.0437700852384882
078150,12,14,1.7,0.75,0.00637574771897883,0.065039193905754
031980,11,9,1.3,0.727272727272727,0.00604659070944519,0.0246000253514978
091590,16,8,1.3,0.5625,0.0187500073880326,0.0516499652659896
305090,14,4,0.6,0.571428571428571,0.000637066672642866,0.0500873636888905
083450,14,12,2,0.714285714285714,0.0288574242612015,0.0359846112946003
065130,15,5,0.7,0.666666666666667,0.00445806667959753,0.0263000845905721
082850,13,8,0.7,0.615384615384615,0.0140202435551897,0.0607871304805067
130580,13,15,1.7,0.692307692307692,0.0134456159739362,0.020236415972581
094480,20,6,1.3,0.65,0.00348223232606477,0.0370616974587726
138360,11,5,0.7,0.636363636363636,0.0150117014699542,0.0764550536287698
306040,13,4,1.1,0.615384615384615,0.00953178594991591,0.0469133277717866
041910,11,12,1.3,0.545454545454545,0.0244415539062744,0.0917221620823461
058610,11,8,1,0.636363636363636,-0.000963877991438267,0.0169316739845487
179290,13,8,1.3,0.692307692307692,0.0152091805592534,0.0536703940380296
068930,13,15,1.5,0.692307692307692,0.00430286964320404,0.0643150092524914
054210,12,9,1.5,0.75,0.023348764113432,0.0372958032709568
950170,12,7,0.7,0.666666666666667,0.00755712190268953,0.0205195229169506
190510,11,8,0.6,0.727272727272727,0.0103904637814677,0.035410916232133
057030,18,3,1,0.666666666666667,0.00646603897688664,0.111105805116888
092070,12,16,1.3,0.833333333333333,0.0309911844656881,0.0464920814861674
042420,11,18,1.1,0.545454545454545,-0.00292242067188507,0.0253591511215515
122310,13,3,1,0.692307692307692,0.000691277250957147,0.0300912753326097
160980,11,12,0.8,0.727272727272727,0.000225256399951978,0.0312523126698233
040300,23,10,1.1,0.608695652173913,0.00859654416360849,0.0314017410233032
226360,13,11,0.9,0.692307692307692,0.0165275475545688,0.0386960556671191
038880,16,3,1,0.5625,-0.0118595892453786,0.0631180166614001
083930,11,6,1.5,0.545454545454545,0.00498830487197598,0.0176414598515256
030960,11,8,0.7,0.545454545454545,-0.00400025129357379,0.0380854408098977
281740,13,13,0.5,0.923076923076923,0.00276999112206347,0.00520803010433087
217820,14,4,1.2,0.571428571428571,0.00334790215954341,0.0268456073714926
258610,11,15,1.9,0.909090909090909,0.0335077436257628,0.0298976234446335
014970,14,8,1.4,0.642857142857143,0.00332416319441885,0.0322892675641484
156100,11,8,1.5,0.545454545454545,0.0326172368907135,0.0679305172825441
073560,15,3,0.9,0.6,0.00478996983933051,0.0351442141261639
060240,12,12,1.3,0.75,0.0218924460388159,0.0368055316943408
185490,12,10,1.2,0.583333333333333,0.00150341496532391,0.0394646011731954
007680,11,21,1.3,0.909090909090909,0.0182503056090257,0.0154716873771792
060900,16,9,0.7,0.6875,0.00784507486092395,0.0407516752358923
092870,12,14,1.9,0.75,0.0182364140336134,0.034488693192146
013810,13,8,0.9,0.692307692307692,0.0109510234417317,0.0498937532866753
041920,12,7,1.6,0.666666666666667,-0.0147706500789836,0.0874044012634669
206560,14,7,0.8,0.571428571428571,0.00706476040101174,0.0179659967117616
182360,11,16,1.3,0.818181818181818,0.0306301397086402,0.0380008423767209
007820,13,14,1.1,0.692307692307692,0.0172545648456955,0.0235616484305925
067570,11,17,1.7,0.636363636363636,0.0160116374102873,0.0404532038103946
299900,21,4,1,0.619047619047619,0.00155514203671856,0.0301211659074552
170030,13,8,1.5,0.538461538461538,0.00253608131082921,0.0296961935624908
054920,15,3,1,0.6,0.00739746007793804,0.0254138236098055
003100,13,11,1.2,0.615384615384615,-0.000177207573068827,0.0114718160413614
122640,14,12,1.3,0.714285714285714,0.0115002665851924,0.0345674286321926
085370,13,3,1,0.538461538461538,0.0176914646988762,0.0464813227124112
094170,12,14,1.3,0.75,0.0185424955355186,0.028770977887551
196490,14,7,0.5,0.642857142857143,0.017410431130737,0.0573897997240481
068940,11,9,0.7,0.727272727272727,0.032594181557113,0.0397735233190818
079960,12,14,1.2,0.75,0.0182059105835795,0.0266190361852732
115160,11,16,1,0.636363636363636,0.000386733681827875,0.0508347735747758
260930,14,7,0.7,0.785714285714286,0.0108255847582288,0.023228071816791
353810,13,3,0.7,0.615384615384615,0.00773611882817335,0.0344617410996967
220100,11,20,1.4,0.636363636363636,-0.00520491392766493,0.0274812085460237
035610,12,11,1.4,0.583333333333333,-0.00065390048324702,0.0099334591599798
149950,11,12,1.3,0.818181818181818,0.00747111261687101,0.0166213251527814
054800,12,14,1.2,0.75,0.00778789923816274,0.00927868981091663
131030,11,8,0.6,0.727272727272727,0.0106077367029744,0.023600307111907
072870,11,8,1,0.636363636363636,0.00772492432560267,0.0229246998313716
241710,24,5,0.6,0.583333333333333,0.00483171563624267,0.0244690896250649
261200,13,2,0.8,0.846153846153846,0.00342866895955847,0.00589305145909501
002800,18,7,1.3,0.555555555555556,-0.00328943498492951,0.0193672120518761
138580,13,5,0.5,0.538461538461538,0.0241639108687043,0.0687734557514902
171120,11,12,1.8,0.909090909090909,0.0195629024515227,0.0235349456058348
253590,13,3,1,0.769230769230769,0.0196681786479258,0.0387658725742427
046140,12,9,0.6,0.666666666666667,0.00531788545923225,0.0128170395399901
109610,12,4,1.1,0.583333333333333,0.00406651893825494,0.0203857221347293
019550,14,6,0.6,0.642857142857143,0.00234071473444773,0.0227639733529186
260660,11,13,1.5,0.545454545454545,0.000334738824435829,0.0218230783082121
033560,11,6,0.7,0.727272727272727,0.00945971788042337,0.025368886161667
080580,13,16,0.5,0.769230769230769,0.0129156981516863,0.0171859384091488
073570,13,9,1.6,0.692307692307692,0.0100578860733955,0.0529548721047602
054180,12,8,0.6,0.583333333333333,0.0119474822311572,0.0342139790636594
312610,11,6,0.9,0.545454545454545,0.00851132547970595,0.0339288083365177
241690,11,7,1.5,0.636363636363636,0.016710719960025,0.0464138548555136
096630,11,11,1.5,0.818181818181818,0.0244887535052758,0.0399102272207941
229000,18,21,0.7,0.833333333333333,0.0202105969726119,0.0201991632438089
046120,12,6,1.4,0.666666666666667,-0.00531820361414533,0.0600024014211464
041460,22,3,1,0.545454545454545,0.00620401587341159,0.0511214265317676
060230,11,6,0.5,0.727272727272727,0.038464015945581,0.0499444553082794
066310,18,9,1.5,0.722222222222222,0.00846673685867256,0.0277126689151693
023600,13,9,1.7,0.615384615384615,0.00462050904818699,0.0152849348477722
024950,11,7,0.6,0.727272727272727,0.00613152266455266,0.0188081603430945
090360,11,6,0.7,0.636363636363636,0.00200245260663191,0.0258215364404908
094860,15,11,1.8,0.866666666666667,0.0295287971153826,0.0253544093478879
038390,12,13,1.5,0.75,0.0141392624567366,0.0241449415472511
095910,12,3,1,0.75,0.010108849925507,0.0226929371705661
263770,12,9,1.3,0.583333333333333,0.000459713863650106,0.0314295758222516
263800,15,6,0.7,0.6,0.00519980077775071,0.0238430158651462
139670,12,15,1.9,0.833333333333333,0.0437543956773264,0.097799339969097
036560,12,16,1.3,0.833333333333333,0.0133388288575866,0.0253350780204554
027710,11,3,1,0.545454545454545,-0.00557057119635409,0.042760680374519
078140,11,13,1.8,0.545454545454545,0.0174515866091132,0.0430506382111223
205100,25,4,0.5,0.6,0.0112877090490736,0.0375213001134415
043220,16,4,1.1,0.5625,0.0157576426941806,0.0846021976722962
160550,14,17,1.7,0.714285714285714,0.00167020910659537,0.0221055403141156
140070,11,5,1.4,0.636363636363636,0.00145346789202325,0.0175805816662669
246710,13,9,1.2,0.615384615384615,0.0120461620744669,0.0506175767459221
109960,11,6,0.5,0.545454545454545,-0.0120569683565131,0.0883162890070787
138690,12,4,1.2,0.666666666666667,0.00481717391871313,0.057832492564813
080220,52,3,0.8,0.576923076923077,0.00316507265690746,0.028411655306686
093920,11,4,1.3,0.818181818181818,0.0152466477186489,0.0208673289340003
039340,21,7,0.9,0.571428571428571,0.00471374054084486,0.0157204671368954
122350,13,8,0.5,0.538461538461538,0.0135305775250789,0.061014517183512
079810,11,12,0.7,0.636363636363636,0.0169895902833768,0.08433953844271
094360,11,9,1.1,0.545454545454545,0.00861287721995749,0.0275782561797992
073640,17,4,1.2,0.647058823529412,0.0179176517017658,0.0433083862447383
013310,11,13,1.5,0.636363636363636,0.0156137832349939,0.0314189323746846
114810,12,10,1.9,0.666666666666667,0.0185805538866937,0.0438877511106842
060370,20,6,1.1,0.55,-0.00206164603907446,0.0194532367797412
050760,12,11,1.1,0.666666666666667,0.0107318164576214,0.041083234653445
263600,11,10,1.8,0.727272727272727,0.0278266810306062,0.0379806581741258
007330,11,23,1.1,0.818181818181818,0.00538182122633479,0.00615737352534871
158430,11,6,0.9,0.727272727272727,0.00297417491257561,0.0133961200364517
065710,17,7,0.8,0.647058823529412,-0.00012381875173141,0.0118908984289611
110990,15,6,0.5,0.6,0.00907084052888791,0.0349276729302249
224110,18,6,0.5,0.555555555555556,0.00229214939066412,0.0230240200358883
234100,20,3,1,0.65,0.00696647420254122,0.0397883447794742
108380,17,9,1,0.647058823529412,0.0059033479243865,0.0170937626369515
014570,17,8,1.2,0.588235294117647,0.00405396810827947,0.0280661502466787
142760,16,5,0.5,0.5625,-0.00488185754331361,0.040383109368427
242040,12,12,1.1,0.75,0.00978542835111044,0.0264792301045354
006050,11,9,0.8,0.818181818181818,0.0238038547150458,0.0349399758999607
048430,13,9,1.3,0.692307692307692,-0.00234062518273562,0.0297745175102241
090470,11,6,0.5,0.727272727272727,0.00912439198043574,0.0199986525395415
052670,11,17,1.7,0.545454545454545,0.00339774797262458,0.0878494791139188
141000,13,4,1.2,0.692307692307692,0.00942748373858407,0.0151171538085643
033200,11,22,1,0.727272727272727,0.00793706285510868,0.0161191127475955
148250,11,14,1.8,0.818181818181818,0.0104484925902848,0.035354983121221
053700,11,10,1.3,0.727272727272727,0.0106287757621697,0.037173141189435
038680,11,8,0.5,0.636363636363636,0.0050883426780545,0.0264491249460908
089890,13,13,1.1,0.692307692307692,0.0171886248402286,0.0502569313171549
060560,13,11,1.1,0.692307692307692,0.009620321675637,0.0154971370722438
042510,14,7,1,0.571428571428571,-0.0087690609491594,0.043907623735234
141070,12,15,0.9,0.75,-0.00216062355579775,0.0812677683310821
038340,14,5,1.1,0.714285714285714,-0.00384804434589015,0.0871403576713022
038870,13,6,0.8,0.615384615384615,0.0123204444702849,0.0300457108067236
008290,13,7,0.6,0.615384615384615,0.0101469407797398,0.0227275676121168
215380,15,3,1,0.533333333333333,0.00271328192248497,0.119916882793541
071670,11,6,0.6,0.636363636363636,-0.00207445736618455,0.0226501070782863
018310,11,4,1.2,0.636363636363636,0.00505139461556858,0.0242145063163276
043200,13,3,1,0.538461538461538,-0.00228067614451232,0.0417681196862019
105740,13,10,1.6,0.692307692307692,6.46807348826811e-05,0.0388978749960213
064240,13,10,1.2,0.538461538461538,0.0107804043024242,0.0338173629429477
089150,11,14,1.5,0.636363636363636,0.0211758450130337,0.0532757508056577
035620,18,3,1,0.611111111111111,0.0247411096366934,0.101734085966536
290380,11,7,1.1,0.818181818181818,-0.00896916271356977,0.0453654169907593
222110,11,16,1.3,0.909090909090909,0.0199166897165484,0.0239338713553541
057540,12,9,0.6,0.666666666666667,-0.00610774470811089,0.0367554809504394
170790,13,10,1.5,0.615384615384615,0.00868920994106882,0.0347320765663898
223250,11,2,0.5,0.636363636363636,0.00475720469973579,0.041365550641451
225330,12,15,1.5,0.583333333333333,0.00207652455176977,0.0150059140042973
096040,11,8,1.3,0.545454545454545,0.0153762422389537,0.0496462364568845
114450,15,10,1.1,0.733333333333333,0.0177705362792597,0.0905635239319799
051360,16,7,0.5,0.5625,0.0057819139360602,0.0378318142668945
289010,12,4,0.7,0.583333333333333,0.00901273510397645,0.0525481185113845
044960,12,8,1,0.583333333333333,0.00097297356659413,0.031339838323529
014940,12,10,1.1,0.833333333333333,0.00729734367481346,0.0521090258403265
005990,17,8,0.6,0.588235294117647,0.00792200079193303,0.036544471696679
001840,26,4,1,0.538461538461538,0.0139023590746207,0.0648246032181668
192250,11,13,0.9,0.636363636363636,0.0127786813884493,0.0273002029433791
124500,11,6,1.4,0.727272727272727,0.015318729225464,0.0237751568851908
211270,11,13,0.6,0.545454545454545,0.00444241266771412,0.0110938601053722
083660,11,5,0.6,0.636363636363636,0.0178446991975787,0.0461790437974103
078860,16,11,1.4,0.75,0.00898049318544342,0.0342704612012564
084730,11,12,1,0.636363636363636,0.00577445380031495,0.035204296588995
005710,13,6,1.4,0.615384615384615,0.00208411487291129,0.013413021087752
119850,12,10,1.6,0.666666666666667,0.0151376586542686,0.0354279539839761
015710,17,8,1.1,0.705882352941177,0.0061010506950426,0.0171198191994032
052300,12,8,0.9,0.75,0.0297530394779171,0.0919794878160081
019660,23,5,1.1,0.608695652173913,0.0247314798903107,0.0635785452113792
131400,11,11,0.7,0.727272727272727,0.00838625700372661,0.0164734725595435
025950,11,7,0.9,0.545454545454545,-0.00306905075042123,0.0219396342896646
086960,11,8,1.6,0.545454545454545,-0.0011110546702475,0.0173273218115545
033830,15,8,0.8,0.733333333333333,0.0393830756754615,0.0731305190890255
046940,15,6,1.3,0.733333333333333,0.0249808732164459,0.0483733769578315
033130,26,5,0.6,0.653846153846154,0.00868945391341381,0.0252809713536612
058630,12,7,1.5,0.583333333333333,0.00109386408098426,0.0423228068704925
088130,20,9,1.5,0.6,0.00618413682832575,0.0166656195116744
072470,11,6,1.4,0.636363636363636,0.00972459497415443,0.0799808780484821
036010,12,9,1.7,0.666666666666667,0.0102765250545606,0.044585796413328
037230,29,8,1.4,0.620689655172414,0.00315590565994588,0.0329140909293936
021080,14,7,0.8,0.571428571428571,0.00355095752924057,0.0244049240344031
039830,11,9,0.6,0.636363636363636,0.00217278082862342,0.0255462445286004
173940,12,11,0.9,0.666666666666667,0.0070066500361324,0.0182301112909034
038530,15,6,0.5,0.6,0.0382437882256161,0.082776204039626
119830,19,6,1.2,0.631578947368421,-0.00300459180065192,0.0374441592294657
204620,11,6,0.6,0.636363636363636,0.000695610579187867,0.0281064544460412
148140,14,9,1.2,0.857142857142857,0.0336169873022405,0.042499124904251
026150,11,6,1.3,0.545454545454545,0.00119404440300418,0.0291028308890131
069510,11,8,0.5,0.545454545454545,0.00157826490525278,0.0118030701479644
066900,16,6,0.6,0.75,0.0116908573830737,0.0318798577684134
286750,11,7,0.8,0.909090909090909,0.02903828897905,0.0374862979418375
038070,12,9,0.7,0.583333333333333,0.00462519576276173,0.0207663399172548
065560,11,8,1.5,0.818181818181818,0.00675270340187175,0.0293474061819074
009780,11,12,1.4,0.636363636363636,0.00826341868789465,0.0295922803525309
090740,11,9,0.8,0.727272727272727,0.0121391564634516,0.0225632392641332
307930,13,5,0.9,0.538461538461538,0.00716781928398219,0.123879421653644
186230,16,3,1,0.5625,-0.012793166463589,0.0455203579343329
069920,18,6,0.5,0.555555555555556,0.0147324986651748,0.0650399474544648
219130,13,13,1.4,0.692307692307692,0.0195004830244636,0.0327624456849761
016600,16,5,0.5,0.5625,0.00509416246549721,0.0214114891852944
002230,13,6,1.4,0.692307692307692,0.00643782655595082,0.0183646138593536
257370,12,6,0.6,0.666666666666667,0.0324787222919049,0.0648329969124722
060310,13,9,1.4,0.615384615384615,0.0259122916414238,0.0651968483887273
104540,18,7,1.1,0.722222222222222,0.0125719724492447,0.0293473503965027
007370,12,9,1,0.833333333333333,0.0319683876213298,0.0472499553896704
056360,11,12,0.7,0.545454545454545,-0.0185718179822613,0.0535108538335747
089140,13,6,1.5,0.769230769230769,0.0197583582111617,0.0292014310532892
036260,17,5,1,0.588235294117647,-0.00860547705052054,0.0876768307913383
047080,11,11,1.8,0.545454545454545,0.00484403481315637,0.0179089371037701
133750,13,8,1.5,0.615384615384615,0.00531266329935484,0.102094452212443
042940,17,8,1.1,0.647058823529412,0.0109815669181234,0.0536299784882569
126870,13,6,1.4,0.692307692307692,0.0171155716277738,0.029686888412949
198440,13,7,1.1,0.692307692307692,0.00485232806924484,0.0347291275431094
170920,12,18,1.3,0.666666666666667,0.0184238535963971,0.0520480908964073
123570,20,3,1,0.65,0.0118571237681534,0.034232382415168
020710,20,6,1.1,0.55,0.00429544921804039,0.0156634679107341
040160,14,9,1.3,0.714285714285714,-0.00122653418070115,0.0224207777465697
306620,11,3,0.9,0.545454545454545,-0.000294006612396929,0.0163846467834218
142210,11,8,1.3,0.636363636363636,0.0119930381407598,0.0263812563022299
150840,13,9,1.2,0.846153846153846,0.0207630055748959,0.0397437371513411
092600,11,7,0.7,0.545454545454545,0.014757118164722,0.0599977933161284
024060,12,9,0.8,0.583333333333333,-0.00528021900737249,0.0503864973937484
078890,12,3,1,0.666666666666667,0.00694394728103761,0.0242249390133585
018680,13,6,0.5,0.769230769230769,0.0181771315002972,0.0428428790352201
063440,11,27,1.1,0.818181818181818,0.0357434235379608,0.0741699665921454
194480,12,10,1.1,0.75,0.0152383051432423,0.0266672278900486
225190,11,18,1.5,0.636363636363636,0.00196095499351659,0.00653143321722102
303030,11,5,0.6,0.545454545454545,-0.00229969926884896,0.0175781796830157
265560,11,6,1.4,0.545454545454545,-0.00662672857652424,0.0574950291871428
313760,11,4,1.1,0.545454545454545,0.00370699246329616,0.0338684987722534
106190,11,12,1.2,0.636363636363636,0.0118611821015104,0.0308484165726816
238120,11,12,0.9,0.727272727272727,0.00591880352889343,0.0308443610735598
900290,21,9,1.4,0.571428571428571,0.00688264262468343,0.0327557145913435
900310,12,10,1.1,0.583333333333333,-0.00694942366546902,0.0316954696712755
047770,11,6,0.5,0.545454545454545,0.00440836662451748,0.0210554753287669
047560,12,13,1.6,0.583333333333333,0.0179597987083625,0.0926168099660063
258830,11,20,1.2,0.545454545454545,0.00707173140679823,0.0313969974437357
226440,11,17,1.6,0.818181818181818,0.0288647428818228,0.0538129751735186
033230,11,22,1.1,0.545454545454545,-0.00371136867188448,0.0158811223644478
013990,14,8,1.2,0.571428571428571,0.00477384415605447,0.0327143047541622
094940,13,6,1.2,0.538461538461538,0.00257839029307309,0.0712411063936696
256150,20,4,0.5,0.55,-0.00119900403087536,0.0302391081794448
099520,11,11,0.6,0.727272727272727,0.0366323841192688,0.0582446444033357
270520,12,4,1.5,0.833333333333333,0.0064285146948729,0.00891222910136877
016670,12,9,1,0.666666666666667,-0.0099009882203136,0.0494494754292825
250930,11,16,1.1,1,0.0170826600853168,0.032888036295058
018620,15,3,1,0.666666666666667,0.025189609073749,0.0580991865741945
215100,11,7,0.6,0.636363636363636,0.00156605297898814,0.0366257530212021
051380,25,8,1.1,0.52,0.000411944480343394,0.0462937655451188
014200,11,9,1.5,0.636363636363636,0.00911779281102966,0.0345328308319885
048910,14,6,1.4,0.642857142857143,0.00714149633348552,0.020732749957467
012340,11,4,1.1,0.545454545454545,-0.0208042212499148,0.0416700962234247
198080,12,3,0.7,0.583333333333333,0.0038997773069173,0.0333473724765887
250000,12,3,1,0.583333333333333,-0.00561974635005728,0.0333354810075132
126600,14,3,1,0.642857142857143,0.00410554330638213,0.0181717448365602
222420,13,8,1.1,0.615384615384615,0.0354163140289551,0.0726582343684644
950140,11,11,1.1,0.818181818181818,0.0234906508389671,0.0431395810504032
089230,11,4,1.2,0.727272727272727,0.0223774409649367,0.068979813387975
273060,13,9,0.8,0.846153846153846,0.00780505344548805,0.00687190391811212
193250,11,8,0.6,0.636363636363636,0.00695865675739459,0.0124545576428351
065370,11,15,0.5,1,0.0282318513735753,0.0173842324044388
006140,12,9,0.7,0.583333333333333,0.00208080247824978,0.0111210978799921
053350,19,9,1.1,0.842105263157895,0.00807250413585392,0.0109806152757069
023770,12,4,1.1,0.666666666666667,0.0197545314215077,0.0493390014720766
063170,12,15,1.6,0.666666666666667,-0.00215894383519899,0.0200006078069849
052860,13,22,1.5,0.692307692307692,0.0202628371796969,0.0337746595118449
049520,15,11,1.6,0.666666666666667,0.00448524083326672,0.00825563736448959
033100,11,5,1.2,0.545454545454545,-3.51461679851571e-05,0.0171102747966962
123410,17,9,0.9,0.529411764705882,0.00216851574940132,0.043235028383293
081150,15,7,0.8,0.6,-0.00752969704989634,0.0451247834615427
134060,16,11,1.5,0.875,0.0275585242132204,0.0350325166611129
018700,12,10,1.4,0.75,0.00511617709555123,0.0295872135466898
053590,11,11,1.3,0.727272727272727,0.0336672171849902,0.0571444130753194
038060,14,6,0.5,0.714285714285714,0.0125265813930278,0.0249918138295012
071280,22,6,0.7,0.727272727272727,0.00541175738928383,0.0322259320565817
115440,21,3,1,0.571428571428571,0.0113337283299172,0.0617512464385028
123010,29,3,0.8,0.586206896551724,0.0144212991639767,0.072549716619767
072990,11,14,1.4,0.818181818181818,0.00466364054143382,0.0131667375902141
051980,18,3,1,0.611111111111111,0.0191699547564218,0.0528573280228089
255220,11,9,0.9,0.636363636363636,0.00189738083705651,0.029032471180138
131100,11,7,0.8,0.727272727272727,0.0178675616064322,0.0583912639087966
300080,14,8,1.3,0.571428571428571,0.00502622606803347,0.0327416815920999
088910,11,11,1.1,0.909090909090909,0.0142217235348769,0.0221599719914769
042600,13,10,0.9,0.615384615384615,0.0180107905354111,0.0421915289841992
036690,11,12,1,0.636363636363636,0.00351936602925853,0.0110787138335084
066980,11,6,1.4,0.545454545454545,0.00367060764425203,0.0341980655021146
043650,13,7,0.9,0.692307692307692,0.00207753024683245,0.0147458506573498
094820,11,12,1.4,0.636363636363636,0.0137742641800303,0.0484038647255892
150900,11,7,0.5,0.636363636363636,0.00382916479044549,0.0209830947583677
043340,14,7,0.5,0.714285714285714,0.0132907876720758,0.0238127890635478
250060,11,16,1.9,0.909090909090909,0.0361793703933529,0.0393102284662089
272110,12,7,1.4,0.75,0.0336242361476892,0.0506334443689476
056700,12,10,1.2,0.583333333333333,0.00365653162597135,0.0404493814008812
025550,11,11,1,0.818181818181818,0.0155891782889912,0.0221787008308153
093190,12,12,1.2,0.583333333333333,-0.000928580934259552,0.0161120776092436
045060,11,5,1.4,0.727272727272727,0.00781164825071718,0.024260018210189
083640,14,7,1.2,0.714285714285714,0.0108080273768879,0.0447746803800301
049430,14,11,1.2,0.714285714285714,0.00478248849683245,0.0102121426080421
008800,17,5,0.9,0.705882352941177,-0.000418405521357791,0.0434266524472235
050960,13,16,0.5,0.846153846153846,0.00967279527788196,0.0155586047019463
050120,18,6,0.7,0.555555555555556,0.0129494223211768,0.0740882602040354
066130,13,7,1.5,0.615384615384615,0.00722384179787042,0.0296270594443939
029480,14,13,1.8,0.642857142857143,0.00770522746584369,0.0432735184122796
041440,12,7,1.4,0.583333333333333,0.00498616447117491,0.0198115785627277
089530,11,19,1.4,0.727272727272727,0.0174110492128863,0.0485285115193246
093520,20,4,1.1,0.65,0.00235092974107212,0.0177074446784872
065620,11,4,1.2,0.545454545454545,-0.0097172393106045,0.102781579251968
062860,12,14,1.7,0.75,0.0106826104043289,0.0151309598621127
006580,12,6,0.5,0.666666666666667,0.016939961348614,0.0279240746528824
073540,15,4,1.2,0.6,0.00662969613531453,0.0386202181576919
053450,12,7,0.5,0.583333333333333,0.0133527821756353,0.0426206194982279
101330,12,6,0.7,0.666666666666667,0.00413570042097685,0.0187089536289565
049720,11,17,1.3,0.818181818181818,0.010849742161248,0.0165944277336099
217500,12,7,0.5,0.75,0.0229640396458854,0.0432937841355572
025440,11,6,0.5,0.636363636363636,-0.000667472776087747,0.0866073764493493
088390,11,8,1.6,0.636363636363636,0.012501845888652,0.0589384404865317
196300,15,3,1,0.533333333333333,0.0101660862460278,0.0490566524336776
171010,13,5,1.2,0.615384615384615,0.0083306162294922,0.031533562484641
177830,12,12,1.3,0.75,0.0246799170169512,0.0368506488128596
043910,11,5,1.2,0.636363636363636,-0.00427058649318226,0.0258433001128506
024880,11,12,1.6,0.909090909090909,0.0291481093274309,0.0324421405436519
032680,11,8,1.6,0.727272727272727,0.000769989076076253,0.0426057481106014
079950,12,10,1.4,0.75,0.00757782814440485,0.0177449304130021
219750,12,10,0.8,0.75,0.0335413810269083,0.0414516019159029
039290,12,6,1.4,0.75,0.0146566733410417,0.0381812683353894
086670,12,8,1.7,0.583333333333333,0.00109893698768312,0.0188702526625001
089790,12,7,1.6,0.833333333333333,0.0185401905883305,0.0191252764299738
290120,15,11,1.4,0.8,0.0238206342512681,0.0392361815569111
027830,14,3,1,0.642857142857143,0.00102581194757618,0.0228503043933139
264660,12,8,1,0.583333333333333,-0.00254428397092517,0.0313172939760309
